code_ISIN;code;nom_fond;societe_gestion;structure_fond;categorie_libelle;indice_benchmark;periodicite;type_investissement;affectation;frais_souscription;frais_rachat;frais_gestion;depositaire
MA0000040115;4011;FCP KENZ OBLIGATIONS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;30% MBI MT + 70% MBI MLT;Hebdomadaire;FGP;Mixte;0.03;0.03;0.008;BCP
MA0000040131;4013;FCP UPLINE BALANCED FUND;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;70% MBI + 30% MASI;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000040156;4015;ATTIJARI AL MOUCHARAKA;WAFA GESTION;FCP;Actions;Masi ;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040164;4016;PROFIL SERENITE;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK
MA0000040172;4017;PROFIL HARMONIE;WAFA GESTION;FCP;Diversifié;-;Hebdomadaire;FGP;Capitalisant;0.015;0.0025;0.015;ATTIJARIWAFA BANK
MA0000040180;4018;OBLIDYNAMIC;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040198;4019;PATRIMOINE AL MOUSSAHAMA;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.03;0.01;0.02;ATTIJARIWAFA BANK
MA0000040214;4021;PATRIMOINE OBLIGATIONS;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040222;4022;WAFA ASSURANCE SECURITE;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040255;4025;PROFIL DYNAMIQUE;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.02;0.005;0.02;ATTIJARIWAFA BANK
MA0000040263;4026;ATTIJARI SECURITE;WAFA GESTION;FCP;OMLT;MBI (MT) ;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040289;4028;GROUPE MCMA-MAMDA OPTIMISATION;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040297;4029;WAFA ASSURANCE STRATEGIE;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040305;4030;WAFA ASSURANCE OPTIMISATION;WAFA GESTION;FCP;Diversifié;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040313;4031;FCP CAP INSTITUTIONS;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.001;0.0;0.007;ATTIJARIWAFA BANK
MA0000040347;4034;PATRIMOINE ACTIONS;WAFA GESTION;FCP;Actions;-;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040354;4035;WG DYNAMIC;WAFA GESTION;FCP;Diversifié;75% MBI MT + 25% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040362;4036;FCP CAT VALEURS;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040370;4037;WAFA ASSURANCE EXPANSION;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040388;4038;WG OBLIGATIONS;WAFA GESTION;FCP;OMLT;100% MBI MOYEN TERME;Quotidienne;FGP;Mixte;0.0;0.0;0.0125;ATTIJARIWAFA BANK
MA0000040396;4039;OBLITOP;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK
MA0000040453;4045;ATLANTA PERFORMANCE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040461;4046;CDG OBLIGATIONS;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (40%)+MBI (MLT) (60%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040495;4049;CAP SECURIVALO;WAFA GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040503;4050;FCP CKG BONDS;CDG CAPITAL GESTION;FCP;OMLT;MBI MLT (Moyen Long Terme);Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CDG
MA0000040529;4052;CDG SOLIDARITE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.01;CDG Capital
MA0000040545;4054;CDG OBLIG PLUS;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040560;4056;ELAN SOLIDARITE;WAFA GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.01;ATTIJARIWAFA BANK
MA0000040578;4057;CDG RENDEMENT;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) (95%)+Masi (5%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040586;4058;FCP EDUCATION;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) (95%)+Masi (5%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040602;4060;CDG BONDS DYNAMIQUE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040610;4061;FH2 ACTIONS II;CDG CAPITAL GESTION;FCP;Actions;MASI Rentabilité Brute;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040644;4064;CAT EVOLUTION;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (85%)+Masi (23%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040651;4065;ATLANTA AVENIR;CDG CAPITAL GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040669;4066;AXA OBLIG;CDG CAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040693;4069;CDG OBLIG SELECTION;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (80%)+MBI (MLT) (20%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.012;CDG Capital
MA0000040701;4070;CNIA AVENIR;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (50%)+Masi (50%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040719;4071;RMA DYNAMIQUE;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040727;4072;RMA EQUITY MARKET;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000040735;4073;RMA EXPANSION;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040743;4074;RMA OBLIGATIONS;RMA ASSET MANAGEMENT;FCP;OMLT;50% MBI (MLT) + 50% MBI (LT);Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040750;4075;FCP OPPORTUNITES;CDG CAPITAL GESTION;FCP;Actions;100% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040784;4078;FCP SECURITE;CDG CAPITAL GESTION;FCP;OMLT;5% MASI Rentablitie;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040818;4081;FCP AL IDDIKHAR CHAABI ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000040826;4082;FCP AL BADIL CHAABI ASHOUM;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.015;0.015;0.02;BCP
MA0000040842;4084;CDG MULTIGESTION;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (85%)+Masi (15%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040859;4085;CDG OBLIG PREMIUM;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (80%)+MBI (MLT) (20%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040941;4094;RMA RENDEMENT PLUS;RMA ASSET MANAGEMENT;FCP;OMLT;100% MBI (MLT) ;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040958;4095;RMA MULTISTRATEGIES;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040966;4096;RMA PERFORMANCE;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040974;4097;FORCE MUTUELLE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;CDG
MA0000040982;4098;CDG CITOYENNETE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.015;0.01;CDG Capital
MA0000040990;4099;AL IJTIMAI SERENITE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000041006;4100;ALPHA DYNAMIC FUND;RED MED ASSET MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000041014;4101;ALPHA INCOME FUND;RED MED ASSET MANAGEMENT;FCP;OMLT;MBI Moyen et Long Terme;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.012;CREDIT DU MAROC
MA0000041030;4103;DAR AD-DAMANE FUND;CDG CAPITAL GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;BCP
MA0000041048;4104;CDG SMALL & MID CAP;CDG CAPITAL GESTION;FCP;Actions;95% MASI Flottant;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041089;4108;FCP RMA DIVERSIFIE;RMA ASSET MANAGEMENT;FCP;Diversifié;50% MASI + 50% MBI (MLT);Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000041097;4109;FCP RMA TRESO PLUS;RMA ASSET MANAGEMENT;FCP;Monétaire;100% TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;BMCE BANK
MA0000041139;4113;FCP ATTIJARI GOLD;WAFA GESTION;FCP;Contractuel;-;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;ATTIJARIWAFA BANK
MA0000041154;4115;CDG OBLIG SECURITE;CDG CAPITAL GESTION;FCP;OCT;80% MBI CT et 20% MBI MT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041162;4116;AL BARID TRESORERIE;CDG CAPITAL GESTION;FCP;Monétaire;50% TMP + 50% MBI Court terme;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041170;4117;AL BARID ISTITMAR;CDG CAPITAL GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041188;4118;SANAD PERFORMANCE;CDG CAPITAL GESTION;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;CDG Capital
MA0000041196;4119;CDG SERENITE;CDG CAPITAL GESTION;FCP;Monétaire;60% TMP + 40% MBI (CT);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041238;4123;RMA RENDEMENT CT;RMA ASSET MANAGEMENT;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.02;0.02;BMCE BANK
MA0000041246;4124;RMA RENDEMENT MT;RMA ASSET MANAGEMENT;FCP;OMLT;MBI MT;Hebdomadaire;FGP;Capitalisant;0.03;0.02;0.02;BMCE BANK
MA0000041253;4125;RMA CORPORATE BOND;RMA ASSET MANAGEMENT;FCP;OCT;100% MBI CT;Hebdomadaire;FGP;Capitalisant;0.03;0.02;0.02;BMCE BANK
MA0000041287;4128;SANAD SERENITY;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;BCP
MA0000041345;4134;WG HORIZON;WAFA GESTION;FCP;Diversifié;100% MBI CT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041410;4141;IRGAM SECURIBANCAIRES;IRG ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000041436;4143;CDM PROFIL DYNAMISME;WAFA GESTION;FCP;Actions;Masi (90%)+MBI (MLT) (10%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000041444;4144;CDM PROFIL EQUILIBRE;WAFA GESTION;FCP;Diversifié;MBI (MLT) (60%)+Masi Rentabilite (40%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.015;CREDIT DU MAROC
MA0000041451;4145;CDM PROFIL SERENITE;WAFA GESTION;FCP;OMLT;MBI  (95%)+Masi Rentabilite (5%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.01;CREDIT DU MAROC
MA0000041477;4147;ATTIJARI DIVIDEND FUND;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041527;4152;CDG PERFORMANCE;CDG CAPITAL GESTION;FCP;Actions;MASI RB;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041550;4155;ATTAKAFOUL;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FNPP;Distribuant;0.0;0.0;0.015;ATTIJARIWAFA BANK
MA0000041568;4156;HORIZON DISTRIPERF;SOGECAPITAL GESTION;FCP;Diversifié;85% MBI MT + 15 % MASI;Hebdomadaire;FGP;Mixte;0.02;0.02;0.02;SOCIETE GENERALE
MA0000041576;4157;WG EPARGNE;WAFA GESTION;FCP;Diversifié;100% MBI CT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041626;4162;FCP OBLIG PERENITE;CDG CAPITAL GESTION;FCP;OMLT;MBI MLT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041634;4163;FCP OBLIGATIONS OPTIMUM;CDG CAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG Capital
MA0000041642;4164;FCP OBLIGATIONS DYNAMIQUE;CDG CAPITAL GESTION;FCP;OMLT;80% MBI MLT+20% MBI LT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041659;4165;PRESCOLAIRE;SOGECAPITAL GESTION;FCP;OMLT;95% MBI MLT + 5% MASI Flottant;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;SOCIETE GENERALE
MA0000041675;4167;SG OPTIMAL OBLIG;SOGECAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.005;0.001;0.0075;SOCIETE GENERALE
MA0000041709;4170;SG EPARGNE PLUS ACTIONS;SOGECAPITAL GESTION;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000041725;4172;INVEST EQUILIBRE;SOGECAPITAL GESTION;FCP;Diversifié;80% MBI MT + 20% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;SOCIETE GENERALE
MA0000041733;4173;FCP HORIZON FLEXIBLE;SOGECAPITAL GESTION;FCP;Diversifié;20% MASI et 80% MBI Global;Hebdomadaire;FGP;Mixte;0.02;0.02;0.02;SOCIETE GENERALE
MA0000041758;4175;SG ACTIONS PLUS;SOGECAPITAL GESTION;FCP;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;SOCIETE GENERALE
MA0000041774;4177;WG EQUITY FUND;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FNPP;Distribuant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000041782;4178;WG OPPORTUNITES;WAFA GESTION;FCP;Diversifié;80% MBI MT + 20% MASI Rentabilité Brut;Hebdomadaire;FNPP;capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041824;4182;BMCI PREMIUM LONG TERM BOND;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI ;Hebdomadaire;FGP;Mixte;0.0;0.0;0.02;BMCI
MA0000041832;4183;BMCI PREMIUM MEDIUM TERM BOND;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI (MT);Hebdomadaire;FGP;Distribuant;0.0;0.0;0.02;BMCI
MA0000041857;4185;BMCI PREMIUM OPPORTUNITY I;CIH CAPITAL MANAGEMENT;FCP;Diversifié;50% MASI Rentabilite nette+50% MBI CT;Hebdomadaire;FGP;Capitalisant;0.002;0.009;0.02;BMCI
MA0000041865;4186;BMCI PREMIUM OPPORTUNITY II;CIH CAPITAL MANAGEMENT;FCP;Diversifié;50% MASI Rentabilite Nette et 50% MBI Court Terme;Hebdomadaire;FGP;Mixte;0.03;0.015;0.02;BMCI
MA0000041873;4187;BMCI PREMIUM EQUITY GROWTH;CIH CAPITAL MANAGEMENT;FCP;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.002;0.001;0.02;BMCI
MA0000041881;4188;BMCI PREMIUM EQUITY INCOME;CIH CAPITAL MANAGEMENT;FCP;Actions;Masi;Hebdomadaire;FGP;Distribuant;0.002;0.001;0.02;BMCI
MA0000041949;4194;HORIZON OBLIG TRESOR;SOGECAPITAL GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;SOCIETE GENERALE
MA0000041956;4195;HORIZON MID & SMALL CAP;SOGECAPITAL GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;SOCIETE GENERALE
MA0000041980;4198;WINEO ACTIONS;WINEO GESTION;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.019;CIH
MA0000042004;4200;WINEO DELTA;WINEO GESTION;FCP;Diversifié;50% MBI MT + 50% MASI;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;CIH
MA0000042012;4201;WINEO OBLIG;WINEO GESTION;FCP;OMLT;MBI;Hebdomadaire;FGP;Capitalisant;0.005;0.0025;0.009;CIH
MA0000042038;4203;WINEO OBLIG SECURITE;WINEO GESTION;FCP;OMLT;MBI (MLT);Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042053;4205;ATLAS MONEBANQUES;ATLAS CAPITAL MANAGEMENT;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042061;4206;ATLAS OBLIGBANCAIRES;ATLAS CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042079;4207;ATLAS PERENNITE;ATLAS CAPITAL MANAGEMENT;FCP;OMLT;50% MBI MT + 50%MBI MLT;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042087;4208;ATLAS CROISSANCE;ATLAS CAPITAL MANAGEMENT;FCP;Diversifié;50% MASI + 50% MBI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042095;4209;ATLAS OPTIMISATION;ATLAS CAPITAL MANAGEMENT;FCP;Actions;MASI Rentabilité Net;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042103;4210;AL IJTIMAI PROTECTION;ATLAS CAPITAL MANAGEMENT;FCP;OMLT;MBI (Global);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000042137;4213;ATTIJARI VALEURS ESG;WAFA GESTION;FCP;Actions;ESG 10 Index,;Hebdomadaire;FGP;capitalisant;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000042194;4219;PATRIMOINE CROISSANCE;WAFA GESTION;FCP;Diversifié;25% MASI Rentabilité Brut + 75% MBI MLT;Hebdomadaire;FGP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK 
MA0000042244;4224;FSEC II OMLT;CDG CAPITAL GESTION;FCP;OMLT;85% MBI MT et 15% MBI MLT;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000042251;4225;WG SERENITE;WAFA GESTION;FCP;Diversifié;40% MASI RB + 60% MBI MT;Hebdomadaire;FGP;Mixte;0.002;0.001;0.02;ATTIJARIWAFA BANK
MA0000042269;4226;WG BALANCED;WAFA GESTION;FCP;Diversifié;50% MASI RB + 50% MBI MT;Hebdomadaire;FGP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042277;4227;WG PERFORMANCE;WAFA GESTION;FCP;Diversifié;15% MASI + 85% MBI MT;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042285;4228;FCP HORIZON AVENIR;SOGECAPITAL GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;SOCIETE GENERALE
MA0000042293;4229;WG ACTIONS;WAFA GESTION;FCP;Actions;100% MASI RB;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042301;4230;PATRIMOINE MULTIVALEURS;WAFA GESTION;FCP;Actions;85% MASI RB + 15% MBI MT;Hebdomadaire;FNPP;Mixte;0.002;0.001;0.02;ATTIJARIWAFA BANK
MA0000042319;4231;WG LOW VOLATILITY FACTOR FUND;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.015;ATTIJARIWAFA BANK 
MA0000042327;4232;WG VALUE FACTOR FUND;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.015;ATTIJARIWAFA BANK 
MA0000042335;4233;WG MOMENTUM FACTOR FUND;WAFA GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.015;ATTIJARIWAFA BANK 
MA0000042343;4234;FCP HORIZON EQUITY VALUE;SOGECAPITAL GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;SOCIETE GENERALE
MA0000042350;4235;CKG ACTIONS IDIKHAR;CDG CAPITAL GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG
MA0000042376;4237;WG FRUCTI PATRIMOINE;WAFA GESTION;FCP;Diversifié;20% MASI RB + 80% MBI GLOBAL;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042384;4238;OBLIFUTUR;WAFA GESTION;FCP;OMLT;]1,1 5];Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042400;4240;CAP SECURICOURT;WAFA GESTION;FCP;OMLT;40% MBI MT + 60% MBI MLT;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042426;4242;CIH ACTIONS;CIH CAPITAL MANAGEMENT;FCP;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042442;4244;CIH EPARGNE;CIH CAPITAL MANAGEMENT;FCP;Diversifié;MBI (Global) (60%)+Masi (40%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042467;4246;CIH OBLIGATIONS;CIH CAPITAL MANAGEMENT;FCP;OMLT;MBI (Global) ;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042475;4247;CIH PATRIMOINE;CIH CAPITAL MANAGEMENT;FCP;Diversifié;MBI (Global) (80%)+Masi (20%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042491;4249;WINEO OCT PLUS;WINEO GESTION;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042517;4251;WINEO DIVIDENDES ET CROISSANCE;WINEO GESTION;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.02;0.015;0.02;ATTIJARIWAFA BANK
